gigil,demam,sakit,kepala
kaku,kuduk,turun,sadar,muntah,proyektil,sakit,kepala
lengket,air,pandang,kabur,kelopak,bengkak
pipi,bengkak,nyeri,kunyah,nyeri,testis
gusi,bengkak,gusi,merah,gusi,darah
sakit,gigi,gigi,sensitif,makan,dingin,panas,gusi,bengkak
hidung,sumbat,bersin,batuk,sakit,tenggorok
hidung,lendir,choncae,nasal,biru,bersin
hidung,lendir,demam,choncae,nasal,merah,bersin
hidung,bau,nyeri,hidung,krusta,hidung
cuping,telinga,sakit,cuping,telinga,dungkul,demam
telinga,sakit,lendir,telinga,dengar,ganggu,nyeri,kunyah
nyeri,telinga,telinga,asa,penuh,demam
nyeri,telinga,mukosa,telinga,edem,gendang,telinga,merah
nyeri,telinga,hebat,demam,tinggi,gendang,telinga,tonjol,bulging
nyeri,telinga,nanah,telinga,demam
sakit,tenggorok,demam,faring,warna,merah
suara,serak,demam,sakit,kerongkongan
batuk,minggu,sesak,napas,nyeri,dada,dahak,darah,keringat,malam,nafsu,makan,berat,badan,turun
demam,gigil,suhu,tubuh,tingkat,batuk,dahak,kadang,darah,sesak,nafas,nyeri,dada
batuk,batuk,darah,sesak,napas,demam,ulang,napas,napas,bau
demam,gigil,batuk,produktif,sputum,amis,sputum,kuning,hijau
nyeri,ulu,hati,nyeri,makan,lemas
nyeri,perut,belah,kanan,perut,asa,begah,kembung,pipis,teh,feses,warna,pucat
nyeri,perut,kanan,pipis,teh,perempuan,obesitas,fertile,feses,warna,pucat,demam
nyeri,perut,belah,kanan,nyeri,daerah,pusar,lemas
nyeri,perut,nafsu,makan,bab,ganggu
bab,darah,nyeri,perut,bab,lendir
diare,feses,cuci,beras,dehidrasi,lemas,muntah,hebat
demam,muntah,diare,cair,ampas,biji,lombok,feses,asam
diare,cair,ampas,volume,nyeri,bab
feses,darah,riwayat,makan,bersih,diare
demam,kaku,tubuh,kaku,rahang
demam,lemah,otot,hipotonia
nyeri,hubung,seks,nyeri,daerah,pinggul,sekret,mucoid,vagina
demam,bengkak,kgb,kelenjar,getah,bening,tubuh,asa,sakit,merah,bengkak
nyeri,kolik,daerah,pinggang,malaise,mual,kencing,darah
nyeri,pinggang,kencing,mikrohematuria,demam
nyeri,kencing,kencing,nanah,demam,riwayat,seks,bebas,oral,seks
luka,nyeri,daerah,penis,riwayat,seks,bebas,demam
demam,sore,diare,tubuh,lemas
demam,tinggi,diare,mual,muntah
batuk,hebat,suara,lengking,gelisah,bersin
demam,nyeri,vesikel,sebar,sesuai,dermatom,warna,merah
vesikul,kulit,bentuk,kubah,isi,delle,nasi,demam,lemas
demam,pola,pelana,kuda,bitnik-bintik,merah,kulit,lemas,dehidrasi,riwayat,gigit,nyamuk
bercak,tipis,panu,badan,sebar,bintil,merah,alis,rambut,rontok,muka,benjol,tegang,kulit,tip,kilat
nyeri,daerah,pinggang,demam,malaise
demam,kulit,merah,vesikel,pola,garis,lurus,riwayat,gigit,tomcat
kencing,nyeri,daerah,perut,demam,sakit,kencing
timbul,papula,ubah,vesikuler,isi,cair,warna,biru,gelap,demam,subfebris,sakit,kepala
demam,nyeri,perut,mual,muntah,lemas,muntah,darah,diare,darah,selera,makan,turun
mual,muntah,kram,perut,mulut,kering,diare,gejala,saraf,pandang,kabur,kelopak,jatuh,fotofobia,kaku,sendi,angguan,bicara,tel,makan,lemah,otot,otot,gerak,kepala,otot,lengan,otot,napas,otot,tungkai
nyeri,pelvic,secret,mikropurulen,erosi,serviks
nyeri,abdomen,serviks,uterus,limfonodus,gigil,panas,darah,vagina,secret,vagina,disuria
disuria,piuria,kencing
nyeri,tekan,meatus,uretra,pruritis,sekret,uretra,eritema,disuria
nyeri,punggung,ejakulasi,nyeri,nokturia,disuria
bengkak,skrotum,nyeri,merah,sekret,uretra,nyeri,testis,skrotum,daerah,paha,pangkal,paha
nyeri,fotofobia,gatal,panas,bakar
diare,pruritis,ulserasi,difus,diskrit,kolon,rektosigmoid
uretritis,liput,disuria,bengkak,infeksi,asimptomatik
malaise,gigil,nyeri,punggung
demam,gigil,sakit,kepala,kaku,kuduk,muntah,letargi,brakikar,ruam,kadang
nyeri,telinga,drainase,telinga,vertigo,tinitus
malaise,demam,nyeri,kelenjar,limfe,regional,daerah,hemorragik,alami,nekrosis
demam,tinggi,takikardia,takipnea,batuk,produktif
suhu,tubuh,tinggi,batuk,sputum,purulent,warna,kuning,darah,dipnea,ronki,turun,bunyi,napas
nyeri,abdomen,diare,hebat,demam
demam,tinggi,sakit,kepala,konstipasi
diare,tenesmus,mual,muntah,nyeri,distensi,abdomen,feses,kandung,pus,mukusm,darah,dehidrasi,turun,berat,badan
muncul,luka,tukak,luka,timbul,sakit,luka,kembang,tubuh,penis,vagina,anus,muncul,mulut,bibir,amandel,jari
spasme,tingkat,tonus,otot,luka,sulit,kunyah,tel,makan,akibat,kejang,otot,kejang,otot,daerah,luka
demam,keringat,malam,batuk,nyeri,dada,pleuritic,obstruksi,salur,napas
nyeri,kemih,kencing,urin,bau,nyeri,disuprapubic
demam,tinggi,bersin,infeksi,konjungtiva,anorexia
ruam,gatal,terdri,macula-makula,lesi,demam,tujuh,bentuk,parut,ekstremitas
tenggorok,nyeri,merah,bengkak,tingkat,salivasi,nyeri,hebat,mulut,bentuk,vesikel,lidah,gingiva,mukosa,pipi,warna,lesi,merah
vesikel,terlokasilisasi,isi,cair,temu,serviks,lania,vulva,kulit,perianal,vagina,batang,penis,parastesis,daerah,disuria
nyeri,dermatom,saraf,priritis,estesia,batang,tubuh,lengan,lesi,kulit,warna,merah
turun,berat,badan,cepat,batuk,kering,demam,kambuh,mudah,letih,bengkak,nodus,imfe,daerah,aksila,lipat,paha,leher,diare,minggu
nyeri,tenggorok,limfadenopati,serviks,suhu,tubuh,fluktuasi,capai,puncak,malam,hepatomegaly,stomatitis
mialgia,nyeri,telinga,kunyah,bengkak,kelenar,parotis,bengkak,kelenjar,ludah
kongesti,nasal,batuk,bersin-,bersin,malaise,nyeri,tenggorok,nyeri,telinga,dyspnea,demam
napas,cuping,hidung,retraksi,napas,sianosis,takipnea
makula,warna,merah,palatum,mole,ruam,makulopapuler,gatal,wajah,sebar,badan,nyeri,tenggoroka,batuk
sakit,kepala,nyeri,punggung,serang,kejang,anak,muntah,anak,nyeri,tenggorok,batuk
anemia,ulkus,orofaring,sakit,napas,ringan,salesma,berat,influenza
demam,gigil,sakit,kepala,mialgia
ruam,pruritus,timbul,pintas,penetrasi,serkaria,demam,myalgia,batuk
korioretinitis,bercak,kapas,tonjol,warna,putih-kuning,ganggu
malaise,sakit,kepala,nyeri,tenggorok,ruam,makulopapuler
hidrosefalus,mikrosefalus,serang,kejang,ikterus,purpura,ruam
asimptomatik,inflamasi,rabas,warna,kuning,kehijuauan
malaise,panas,sakit,kepala,mialgia,gigil
cair,gingival,gusi,merah,bengkak,darah,gosok,gigi,periksa,gigi,konsistensi,lunak
merah,benjol,kelopak,kanan,nyeri,merah,secret,mukopurulen,gatal,air
telinga,nanah,daun,telinga,bengkak,merah,panas,asa,nyeri,tekan,asa,sakit,bengkak,daun,telinga,jalar,daun,telinga,tonjol
inflamasi,eksudatif,gatal,nyeri,telinga,gatal,telinga,asa,penuh,suara,dengung,telinga,sumbat,tanda,khas,hifa,spora,sekret
demam,muntah,sakit,perut,dehidrasi
